timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-23T14:57:04,codecarbon,f0505e70-08b2-4b81-af37-7980f57ce874,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.96456819900777,0.0009313959150688,2.1678232881445263e-05,125.0,223.79652203867764,45.0,0.0014913765404526,0.0014520083838291,0.0005368817020374,0.0034802666263193,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-23T14:59:46,codecarbon,8d0adc0a-9ca2-401a-b97c-f4bef2ce034a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.08099118300015,0.0010296603469442,2.097880100067896e-05,125.0,221.66566651816456,45.0,0.0017036666825333,0.0015304753910445,0.0006133007634991,0.003847442837077,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-23T16:16:14,codecarbon,25ab366e-6cd8-43e1-b7af-385cea633ca8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.57680223695934,0.0007961731222236,1.8699692799674425e-05,125.0,119.14524879664776,45.0,0.0014779468819809,0.0009649993831146,0.0005320450369035,0.0029749913019992,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-23T16:18:22,codecarbon,206a72ad-8ea4-45d4-975a-d36fda2359fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.467517998069525,0.0007930039459736,1.8673187964733973e-05,125.0,118.75735166308596,45.0,0.0014741689304355,0.0009582935443859,0.0005306868401588,0.0029631493149803,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-23T16:28:42,codecarbon,a935b026-9a31-4396-a6ef-8e4bcdd0b32e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,124.08581599593164,0.0032667651264235,2.63266603052411e-05,125.0,228.27585949879096,45.0,0.0043071260294204,0.00634899341253,0.0015505194981349,0.0122066389400854,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-27T17:44:20,codecarbon,b34a8c1e-17ff-4722-9a9d-2a6b76e4ef54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.56303838500753,0.0007926828613959,1.862373767177281e-05,125.0,116.45583380924349,45.0,0.0014774407230045,0.0009526457621262,0.0005318630608555,0.0029619495459864,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-27T17:46:12,codecarbon,f20221b2-e893-4638-89c0-01462ac115da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.66953485412523,0.0016663109777757,2.09152843784858e-05,125.0,143.4399429147177,45.0,0.0027653988520291,0.0024654486390147,0.0009955127400869,0.0062263602311309,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-27T17:48:50,codecarbon,26b3b1ce-20a1-4158-95b4-769186048234,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.42886346857996,0.0032792530383081,2.6144325537395708e-05,125.0,227.68014015723188,45.0,0.0043537150109154,0.0063322908991665,0.0015672955311601,0.0122533014412421,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-27T17:53:40,codecarbon,93ccb7fe-7bb2-45bf-aa5f-34e26dad6dcc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.06313232704996,0.0032854656744072,2.627045727445456e-05,125.0,226.3502993757224,45.0,0.0043410372812165,0.0063727517648679,0.0015627266155846,0.0122765156616691,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:15:24,codecarbon,373acd21-96b4-4777-97a5-1f11a08bb0f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.86868790583685,0.0018663468357353,2.124018100435695e-05,125.0,153.71730973632322,45.0,0.0030470193763257,0.0028299125417134,0.0010968850167992,0.0069738169348384,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:23:49,codecarbon,46ef34f1-92e7-43e3-ac37-1a76b2ca85bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,137.60338767804205,0.0036966375738748,2.686443725153101e-05,125.0,237.8554499141889,45.0,0.0047764250054832,0.0073170555758679,0.0017194255843409,0.0138129061656921,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:32:38,codecarbon,662e3e27-2e44-4731-baa2-22564ffc18a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,84.87294409517199,0.0018246023492908,2.1498044739025865e-05,125.0,155.34819405567058,45.0,0.0029460667328061,0.0028112194711837,0.0010605477158329,0.0068178339198229,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:50:17,codecarbon,9410085e-470d-4763-90c5-3d446dfa7aa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,136.00147584732622,0.0036543366251758,2.686983065741275e-05,125.0,237.90581817198176,45.0,0.0047207310865633,0.0072347091210929,0.0016994036586023,0.0136548438662586,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:53:16,codecarbon,f2334dcd-e1da-412e-97de-f600d98bd5bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,136.72151109669358,0.0036618495565295,2.6783272998934217e-05,125.0,236.0345455182637,45.0,0.0047458357937284,0.0072286346718044,0.0017084463220613,0.0136829167875942,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T14:58:23,codecarbon,fa852a52-8134-44b0-ae10-a1f08e40d392,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.90599136287346,0.0036889737640934,2.655734088860473e-05,125.0,238.94265910986977,45.0,0.0048212759129657,0.0072273913374658,0.0017356022195424,0.0137842694699741,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T15:02:39,codecarbon,637c29d4-3815-4e26-8fa3-9946fd96d978,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.06631549401207,0.0033181481215481,2.6320655986061544e-05,125.0,228.36884359995645,45.0,0.0043759364251066,0.0064474126579199,0.0015752882545173,0.0123986373375439,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T15:06:10,codecarbon,38c790a9-71d9-40e6-85ca-db269ccac612,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.41701955720782,0.0033301657865931,2.6552742190417806e-05,125.0,233.6031038823414,45.0,0.0043533997346821,0.0065229713294883,0.0015671716438024,0.0124435427079729,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-28T15:10:04,codecarbon,840556a7-8751-40d8-b354-7c4fdc246697,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,124.88456855621187,0.0033174629822996,2.656423464205992e-05,125.0,233.40614893767767,45.0,0.0043348806504541,0.0065006965894269,0.0015604999970411,0.0123960772369223,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.8,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
